topcreditor,topdebtor,creditor,debtor,amount,risk
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.debug.core,ASTEvaluationEngine,IJavaThread,2
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.debug.core,ASTEvaluationEngine,IJavaType,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.debug.core,ASTEvaluationEngine,IJavaValue,2
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.debug.core,ASTEvaluationEngine,IJavaVariable,2
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.debug.core,EvalRunnable,IJavaThread,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.debug.core,Interpreter,IJavaDebugTarget,2
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.debug.core,Interpreter,IJavaObject,2
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.debug.core,Interpreter,JDIDebugModel,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.debug.core,InterpreterVariable,IJavaType,2
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.debug.core,InterpreterVariable,JDIDebugModel,4
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.debug.core,JavaObjectRuntimeContext,IJavaValue,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.debug.core,RuntimeContext,IJavaStackFrame,4
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.debug.core,RuntimeContext,IJavaValue,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.core,AbstractRuntimeContext,JDIDebugPlugin,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.core,ArrayRuntimeContext,JDIDebugPlugin,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.core,ASTEvaluationEngine,JDIDebugOptions,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.core,ASTEvaluationEngine,JDIDebugPlugin,2
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.core,EvalRunnable,JDIDebugOptions,5
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.core,EvalRunnable,JDIDebugPlugin,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.core,EvaluationSourceGenerator,JavaDebugUtils,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.core,EvaluationSourceGenerator,JDIDebugPlugin,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.core,Interpreter,JDIDebugPlugin,2
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.core,SourceBasedSourceGenerator,JDIDebugPlugin,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.core.model,ASTEvaluationEngine,JDIThread,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.core.model,BinaryBasedSourceGenerator,JDIType,2
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.instructions,ASTEvaluationEngine,InstructionSequence,7
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.instructions,EvalRunnable,InstructionSequence,4
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.instructions,Interpreter,Instruction,3
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.instructions,Interpreter,InstructionSequence,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,AbstractRuntimeContext,AbstractRuntimeContext,6
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,AbstractRuntimeContext,IRuntimeContext,8
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,ArrayRuntimeContext,ArrayRuntimeContext,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,ASTEvaluationEngine,ASTEvaluationEngine,31
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,ASTEvaluationEngine,ASTInstructionCompiler,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,ASTEvaluationEngine,EvaluationSourceGenerator,12
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,ASTEvaluationEngine,RuntimeContext,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,BinaryBasedSourceGenerator,BinaryBasedSourceGenerator,41
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,BinaryBasedSourceGenerator,SignatureExt,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,EvalRunnable,EvalRunnable,2
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,EvalRunnable,EvaluationRunnable,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,EvalRunnable,Interpreter,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,EvaluationSourceGenerator,BinaryBasedSourceGenerator,7
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,EvaluationSourceGenerator,EvaluationSourceGenerator,16
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,EvaluationSourceGenerator,SourceBasedSourceGenerator,7
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,EventFilter,ASTEvaluationEngine,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,Interpreter,Interpreter,5
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,Interpreter,IRuntimeContext,3
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,InterpreterVariable,InterpreterVariable,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,JavaObjectRuntimeContext,JavaObjectRuntimeContext,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,RuntimeContext,RuntimeContext,8
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,SignatureExt,SignatureExt,1
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdt.internal.debug.eval.ast.engine,SourceBasedSourceGenerator,SourceBasedSourceGenerator,158
org.eclipse.jdt.internal.debug.eval.ast.engine,org.eclipse.jdi.internal,AbstractRuntimeContext,TypeImpl,1
org.eclipse.jdi.internal,org.eclipse.jdt.debug.core,VirtualMachineManagerImpl,JDIDebugModel,1
org.eclipse.jdi.internal,org.eclipse.jdt.internal.debug.core,MirrorImpl,JDIDebugOptions,1
org.eclipse.jdi.internal,org.eclipse.jdt.internal.debug.core,StackFrameImpl,JDIDebugPlugin,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,AccessibleImpl,AccessibleImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ArrayReferenceImpl,ArrayReferenceImpl,11
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ArrayReferenceImpl,ArrayTypeImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ArrayReferenceImpl,MirrorImpl,24
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ArrayReferenceImpl,ObjectReferenceImpl,8
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ArrayReferenceImpl,ValueImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ArrayReferenceImpl,VerboseWriter,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ArrayTypeImpl,ArrayTypeImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ArrayTypeImpl,MirrorImpl,13
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ArrayTypeImpl,ObjectReferenceImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ArrayTypeImpl,ReferenceTypeImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ArrayTypeImpl,TypeImpl,3
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ArrayTypeImpl,VerboseWriter,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ArrayTypeImpl,VirtualMachineImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,BooleanTypeImpl,MirrorImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,BooleanTypeImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,BooleanValueImpl,MirrorImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,BooleanValueImpl,PrimitiveValueImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,BooleanValueImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ByteTypeImpl,MirrorImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ByteTypeImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ByteValueImpl,MirrorImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ByteValueImpl,PrimitiveValueImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ByteValueImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,CharTypeImpl,MirrorImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,CharTypeImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,CharValueImpl,MirrorImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,CharValueImpl,PrimitiveValueImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,CharValueImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassLoaderReferenceImpl,ClassLoaderReferenceImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassLoaderReferenceImpl,MirrorImpl,7
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassLoaderReferenceImpl,ReferenceTypeImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassLoaderReferenceImpl,VerboseWriter,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassObjectReferenceImpl,MirrorImpl,6
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassObjectReferenceImpl,ReferenceTypeImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassObjectReferenceImpl,VerboseWriter,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassTypeImpl,ClassTypeImpl,9
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassTypeImpl,FieldImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassTypeImpl,MethodImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassTypeImpl,MirrorImpl,43
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassTypeImpl,ObjectReferenceImpl,5
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassTypeImpl,ReferenceTypeImpl,11
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassTypeImpl,TypeImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassTypeImpl,ValueImpl,10
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassTypeImpl,VerboseWriter,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ClassTypeImpl,VirtualMachineImpl,7
org.eclipse.jdi.internal,org.eclipse.jdi.internal,DoubleTypeImpl,MirrorImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,DoubleTypeImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,DoubleValueImpl,MirrorImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,DoubleValueImpl,PrimitiveValueImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,DoubleValueImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,FieldImpl,AccessibleImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,FieldImpl,FieldImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,FieldImpl,MirrorImpl,7
org.eclipse.jdi.internal,org.eclipse.jdi.internal,FieldImpl,ReferenceTypeImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,FieldImpl,TypeComponentImpl,9
org.eclipse.jdi.internal,org.eclipse.jdi.internal,FieldImpl,TypeImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,FieldImpl,VerboseWriter,3
org.eclipse.jdi.internal,org.eclipse.jdi.internal,FloatTypeImpl,MirrorImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,FloatTypeImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,FloatValueImpl,MirrorImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,FloatValueImpl,PrimitiveValueImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,FloatValueImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,GenericSignature,GenericSignature,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,IntegerTypeImpl,MirrorImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,IntegerTypeImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,IntegerValueImpl,MirrorImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,IntegerValueImpl,PrimitiveValueImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,IntegerValueImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,InterfaceTypeImpl,InterfaceTypeImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,InterfaceTypeImpl,MirrorImpl,9
org.eclipse.jdi.internal,org.eclipse.jdi.internal,InterfaceTypeImpl,ReferenceTypeImpl,5
org.eclipse.jdi.internal,org.eclipse.jdi.internal,InterfaceTypeImpl,TypeImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,InterfaceTypeImpl,VerboseWriter,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,InterfaceTypeImpl,VirtualMachineImpl,7
org.eclipse.jdi.internal,org.eclipse.jdi.internal,Lexer,Lexer,21
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LocalVariableImpl,LocalVariableImpl,5
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LocalVariableImpl,MethodImpl,5
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LocalVariableImpl,MirrorImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LocalVariableImpl,StackFrameImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LocalVariableImpl,TypeComponentImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LocalVariableImpl,TypeImpl,3
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LocationImpl,LocationImpl,10
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LocationImpl,MethodImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LocationImpl,MirrorImpl,6
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LocationImpl,ReferenceTypeImpl,3
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LocationImpl,TypeComponentImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LongTypeImpl,MirrorImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LongTypeImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LongValueImpl,MirrorImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LongValueImpl,PrimitiveValueImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,LongValueImpl,VirtualMachineImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MethodImpl,AccessibleImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MethodImpl,GenericSignature,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MethodImpl,MethodImpl,42
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MethodImpl,MirrorImpl,50
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MethodImpl,ReferenceTypeImpl,7
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MethodImpl,TypeComponentImpl,22
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MethodImpl,TypeImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MethodImpl,VerboseWriter,3
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MethodImpl,VirtualMachineImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MirrorImpl,MirrorImpl,8
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MirrorImpl,ObjectReferenceImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MirrorImpl,ReferenceTypeImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MirrorImpl,VerboseWriter,59
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MirrorImpl,VirtualMachineImpl,6
org.eclipse.jdi.internal,org.eclipse.jdi.internal,MirrorImpl,VirtualMachineManagerImpl,3
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,ArrayReferenceImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,ClassLoaderReferenceImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,ClassObjectReferenceImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,FieldImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,MethodImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,MirrorImpl,63
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,ObjectReferenceImpl,22
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,ReferenceTypeImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,StringReferenceImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,ThreadGroupReferenceImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,ThreadReferenceImpl,3
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,TypeComponentImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,ValueImpl,9
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ObjectReferenceImpl,VerboseWriter,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,PrimitiveTypeImpl,MirrorImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,PrimitiveTypeImpl,PrimitiveTypeImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,PrimitiveValueImpl,BooleanValueImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,PrimitiveValueImpl,ByteValueImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,PrimitiveValueImpl,CharValueImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,PrimitiveValueImpl,DoubleValueImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,PrimitiveValueImpl,FloatValueImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,PrimitiveValueImpl,IntegerValueImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,PrimitiveValueImpl,LongValueImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,PrimitiveValueImpl,PrimitiveTypeImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,PrimitiveValueImpl,ShortValueImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ReferenceTypeImpl,AccessibleImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ReferenceTypeImpl,ArrayTypeImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ReferenceTypeImpl,ClassLoaderReferenceImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ReferenceTypeImpl,ClassObjectReferenceImpl,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ReferenceTypeImpl,ClassTypeImpl,2
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ReferenceTypeImpl,FieldImpl,4
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ReferenceTypeImpl,FileInfo,1
org.eclipse.jdi.internal,org.eclipse.jdi.internal,ReferenceTypeImpl,InterfaceTypeImpl,3
